Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 00:00:00-04:00,119.87720686003264,124.70434134670136,119.78817786434728,122.0335922241211,5945000,0.0,0.0
2024-04-11 00:00:00-04:00,122.27099252158848,124.41748413696635,121.80608259959212,122.69633483886719,5058300,0.0,0.0
2024-04-12 00:00:00-04:00,120.17395793391756,121.02464259099872,116.33599073567287,116.48436737060547,7489800,0.0,0.0
2024-04-15 00:00:00-04:00,117.71093284941087,121.17301910968766,115.99966974876158,116.53382110595703,6764100,0.0,0.0
2024-04-16 00:00:00-04:00,115.39628358315586,120.42124872196601,114.42689611753653,119.76840209960938,7596700,0.0,0.0
2024-04-17 00:00:00-04:00,121.2917212420541,122.33034258622357,117.02840419668033,118.32421875,5346000,0.0,0.0
2024-04-18 00:00:00-04:00,118.3143265251245,118.35389413115121,114.25874124175067,117.08776092529297,5053700,0.0,0.0
2024-04-19 00:00:00-04:00,115.0995288219718,117.88898081964992,113.06184622378643,113.62567138671875,9353800,0.0,0.0
2024-04-22 00:00:00-04:00,114.19665097712576,117.51331529071683,113.45189020988363,114.73287963867188,5410000,0.445,0.0
2024-04-23 00:00:00-04:00,115.5670118454884,120.2341840186828,114.8917617580351,119.78732299804688,5086900,0.0,0.0
2024-04-24 00:00:00-04:00,125.1297395317589,125.1297395317589,118.4765388853935,119.36032104492188,5815900,0.0,0.0
2024-04-25 00:00:00-04:00,117.5033861451385,124.40483262937674,116.18267528305903,124.03742218017578,6823000,0.0,0.0
2024-04-26 00:00:00-04:00,124.7424716949272,125.66597539026381,122.18049272385163,124.1863784790039,5512200,0.0,0.0
2024-04-29 00:00:00-04:00,124.32539410733679,126.8377267872224,122.40887610081117,126.80792999267578,4406300,0.0,0.0
2024-04-30 00:00:00-04:00,125.36806373323465,126.10289224291795,122.97489547415617,123.7693099975586,5054500,0.0,0.0
2024-05-01 00:00:00-04:00,122.05140302152542,123.29267101624714,116.60968079918197,117.95024871826172,7199800,0.0,0.0
2024-05-02 00:00:00-04:00,120.79027046217698,123.04441738257057,117.53318445712233,122.52804565429688,4856900,0.0,0.0
2024-05-03 00:00:00-04:00,124.61337210806107,126.69870078553939,123.83882210580613,124.2260971069336,3942800,0.0,0.0
2024-05-06 00:00:00-04:00,124.12679035334956,128.48612262447136,123.38202961122946,128.42654418945312,5025200,0.0,0.0
2024-05-07 00:00:00-04:00,127.32430677818232,128.79396383830996,125.36806721032855,126.65898895263672,3247100,0.0,0.0
2024-05-08 00:00:00-04:00,126.2717169257257,130.95874618701296,125.1198165652641,130.6906280517578,4921500,0.0,0.0
2024-05-09 00:00:00-04:00,130.25368473573903,131.49495261858195,128.36696361469618,130.76011657714844,6675400,0.0,0.0
2024-05-10 00:00:00-04:00,132.99439912076568,133.65973204167528,130.50193866016392,131.84251403808594,4536900,0.0,0.0
2024-05-13 00:00:00-04:00,132.36881417376998,133.95762802190703,129.7671063069192,130.0948028564453,4105800,0.0,0.0
2024-05-14 00:00:00-04:00,128.5854289806313,133.74910038323227,127.70164684721802,133.18307495117188,4175800,0.0,0.0
2024-05-15 00:00:00-04:00,138.9227039904238,149.2301979766001,137.69137587179245,148.11802673339844,16982500,0.0,0.0
2024-05-16 00:00:00-04:00,149.4486570440691,149.78627828059837,142.497556716438,145.2779998779297,9411500,0.0,0.0
2024-05-17 00:00:00-04:00,147.59172747939886,149.23019509369115,144.8609380207807,148.4755096435547,9893500,0.0,0.0
2024-05-20 00:00:00-04:00,149.84587027358313,153.5100959164514,144.00695577358752,144.43394470214844,10586900,0.0,0.0
2024-05-21 00:00:00-04:00,144.03673714915882,148.8528477439889,142.9940690320276,146.21144104003906,6665700,0.0,0.0
2024-05-22 00:00:00-04:00,146.87676212473215,147.94921948465804,144.85100428302866,146.74766540527344,4708400,0.0,0.0
2024-05-23 00:00:00-04:00,157.87935892610804,161.57337356625595,149.08125106952724,152.49722290039062,16843100,0.0,0.0
2024-05-24 00:00:00-04:00,154.93010687602808,165.60501139666127,153.52995297214335,159.06103515625,17491600,0.0,0.0
2024-05-28 00:00:00-04:00,167.25340502781884,168.50461284610066,159.8852401342587,164.91983032226562,18692600,0.0,0.0
2024-05-29 00:00:00-04:00,164.40345917583994,178.44468197532532,163.1522665053818,177.95811462402344,23215900,0.0,0.0
2024-05-30 00:00:00-04:00,177.55097425614528,177.5906881643969,163.9566049633379,168.73300170898438,44466000,0.0,0.0
2024-05-31 00:00:00-04:00,142.7954693900351,143.78848375971242,130.09480711663224,138.5850830078125,67192800,0.0,0.0
2024-06-03 00:00:00-04:00,139.5681676406808,139.75684278844696,127.7016493826648,131.10768127441406,41199200,0.0,0.0
2024-06-04 00:00:00-04:00,131.2765013894506,138.00913784722076,130.95874465880226,134.81163024902344,21568400,0.0,0.0
2024-06-05 00:00:00-04:00,135.0003029877483,138.42619959513712,132.02125982441942,136.6983642578125,19148600,0.0,0.0
2024-06-06 00:00:00-04:00,135.29819648776774,135.7450498860956,131.22683185367964,133.02420043945312,13929100,0.0,0.0
2024-06-07 00:00:00-04:00,130.58138345570185,133.1234976978645,126.69869381680373,129.06207275390625,19597600,0.0,0.0
2024-06-10 00:00:00-04:00,128.0988532233487,134.51373269514343,127.50303854282652,131.52474975585938,14011900,0.0,0.0
2024-06-11 00:00:00-04:00,130.58139180001203,133.90799605503565,129.11173475088563,130.7204132080078,9176400,0.0,0.0
2024-06-12 00:00:00-04:00,131.90210008759902,132.0113322739747,129.19117511034446,130.88922119140625,11427900,0.0,0.0
2024-06-13 00:00:00-04:00,131.06796531339532,135.2386224193766,130.87929016858683,134.07679748535156,16066800,0.0,0.0
2024-06-14 00:00:00-04:00,132.4383250746333,134.58323980536778,130.3728533137998,134.03707885742188,12995300,0.0,0.0
2024-06-17 00:00:00-04:00,136.17206229708265,143.72890208629727,136.07275480147177,141.03782653808594,26911400,0.0,0.0
2024-06-18 00:00:00-04:00,142.57701087450627,153.06324062478848,142.2989680517486,148.10809326171875,33500100,0.0,0.0
2024-06-20 00:00:00-04:00,155.5358452990201,160.39168495215492,144.0069478811581,147.4824981689453,39976400,0.0,0.0
2024-06-21 00:00:00-04:00,144.76163293200037,146.16178682331758,139.65753970147782,144.04666137695312,16788900,0.0,0.0
2024-06-24 00:00:00-04:00,142.30889292626557,142.55714652920784,136.59906005859375,136.59906005859375,14015000,0.0,0.0
2024-06-25 00:00:00-04:00,138.34676431900496,140.75978187814758,136.6487031404927,139.36956787109375,8466400,0.0,0.0
2024-06-26 00:00:00-04:00,137.55235005285564,140.32285338307793,134.14630300154258,137.27430725097656,12714100,0.0,0.0
2024-06-27 00:00:00-04:00,136.86717966770564,140.8392373575973,136.6387905931522,138.45599365234375,9483000,0.0,0.0
2024-06-28 00:00:00-04:00,138.55530329641948,140.77966109192062,135.25850324201016,136.94662475585938,20573600,0.0,0.0
2024-07-01 00:00:00-04:00,136.51960345631028,143.67924331726292,132.69650744404288,141.8223114013672,11565700,0.0,0.0
2024-07-02 00:00:00-04:00,139.24047672228215,142.53727656453157,138.94256937966884,142.4677734375,7748200,0.0,0.0
2024-07-03 00:00:00-04:00,146.6582913683014,148.42585569421377,139.60788344201524,141.67335510253906,13173300,0.0,0.0
2024-07-05 00:00:00-04:00,141.2066453035734,141.7627309457974,137.3438198757702,137.98928833007812,8901200,0.0,0.0
2024-07-08 00:00:00-04:00,139.02200539603126,146.09226253604098,138.22759090618615,144.95030212402344,12355600,0.0,0.0
2024-07-09 00:00:00-04:00,145.03966526406995,149.1805330491251,142.825247632488,144.72190856933594,11396900,0.0,0.0
2024-07-10 00:00:00-04:00,145.26805023406908,146.201486067997,140.8392150951367,144.75169372558594,7387300,0.0,0.0
2024-07-11 00:00:00-04:00,144.5431544143556,145.42693650671825,138.44604741540314,139.73696899414062,8248900,0.0,0.0
2024-07-12 00:00:00-04:00,138.62480569703774,140.55124075783303,136.53946955567267,138.5950164794922,7376400,0.0,0.0
2024-07-15 00:00:00-04:00,139.76676823810027,140.10438947689076,135.56632182602846,136.2614288330078,8064600,0.0,0.0
2024-07-16 00:00:00-04:00,136.67850668741127,136.76787435033464,131.4651808861117,133.32211303710938,10254500,0.0,0.0
2024-07-17 00:00:00-04:00,127.24486245063636,128.86348074387243,123.79910132893326,124.29560852050781,18887600,0.0,0.0
2024-07-18 00:00:00-04:00,125.74540594009373,126.0532455440788,121.17754138984354,124.46441650390625,9659400,0.0,0.0
2024-07-19 00:00:00-04:00,124.5339350400283,126.98667415546656,123.40189169492817,124.9112777709961,6932800,0.0,0.0
2024-07-22 00:00:00-04:00,127.27464989046823,128.96277128777984,126.1922678644963,127.8406753540039,6255200,0.0,0.0
2024-07-23 00:00:00-04:00,126.50043045537144,127.69617786889567,124.90609803654692,125.40432739257812,5944600,0.445,0.0
2024-07-24 00:00:00-04:00,123.09254096260028,123.09254096260028,115.47959716661805,115.70878601074219,15611400,0.0,0.0
2024-07-25 00:00:00-04:00,115.58920869629101,115.58920869629101,109.93928971648232,111.03539276123047,17363700,0.0,0.0
2024-07-26 00:00:00-04:00,113.84541113676637,114.31374796132418,111.15497557754846,113.15785217285156,8419900,0.0,0.0
2024-07-29 00:00:00-04:00,113.95501892902895,115.09098125268349,110.5570910714756,110.80620574951172,7552200,0.0,0.0
2024-07-30 00:00:00-04:00,111.91227409046662,112.84894770060967,105.39543328447736,108.22537994384766,11938400,0.0,0.0
2024-07-31 00:00:00-04:00,114.35360491626692,116.1870853132152,111.8026654216572,113.27742767333984,11327300,0.0,0.0
2024-08-01 00:00:00-04:00,112.53008479737008,114.80200948769897,107.14920612942562,108.0460205078125,8570000,0.0,0.0
2024-08-02 00:00:00-04:00,101.33985028582401,103.43241971075622,99.57612167031533,101.92776489257812,11832700,0.0,0.0
2024-08-05 00:00:00-04:00,90.15958474010893,99.5362569686542,89.81081812009693,97.83231353759766,13137800,0.0,0.0
2024-08-06 00:00:00-04:00,98.31062317017255,98.91845600882415,93.00945536254666,94.33474731445312,15500600,0.0,0.0
2024-08-07 00:00:00-04:00,90.04997926533444,92.70055556622874,86.62215875956325,87.5787582397461,21545500,0.0,0.0
2024-08-08 00:00:00-04:00,89.4520983137594,91.37526399828772,88.13677307268767,91.13611602783203,10242800,0.0,0.0
2024-08-09 00:00:00-04:00,89.16313149067682,93.09914047671805,88.25635038721624,92.22225952148438,8405000,0.0,0.0
2024-08-12 00:00:00-04:00,91.87348927668044,97.55330843908793,91.51476353579676,94.9326171875,9875300,0.0,0.0
2024-08-13 00:00:00-04:00,96.7561358669465,101.13058884403735,96.22801398533151,99.5860824584961,14928400,0.0,0.0
2024-08-14 00:00:00-04:00,100.70211239248378,104.00039581335207,99.95476837784958,102.58541870117188,12141000,0.0,0.0
2024-08-15 00:00:00-04:00,106.68086342772361,110.56705378488755,105.03671269410259,109.81970977783203,17713200,0.0,0.0
2024-08-16 00:00:00-04:00,108.51435840229188,111.76281602622574,107.67732910671683,110.9058609008789,11632600,0.0,0.0
2024-08-19 00:00:00-04:00,110.60691699018449,111.66316079174464,107.9961924288759,111.47383880615234,8374900,0.0,0.0
2024-08-20 00:00:00-04:00,111.35425769973787,112.0816758825536,109.17201075366711,110.31793975830078,6189000,0.0,0.0
2024-08-21 00:00:00-04:00,110.45744734038158,111.50373203495337,108.47449662075563,111.30443572998047,6714400,0.0,0.0
2024-08-22 00:00:00-04:00,112.15142762276378,113.61621549829816,108.28516307374723,108.59407043457031,7018300,0.0,0.0
2024-08-23 00:00:00-04:00,109.95921717668348,112.2610419674182,109.68020995414028,111.61334228515625,6023400,0.0,0.0
2024-08-26 00:00:00-04:00,111.61334368123056,113.74576474005667,109.95921855206778,111.27454376220703,7307800,0.0,0.0
2024-08-27 00:00:00-04:00,109.93929416719831,111.97207090091888,109.32148701402407,111.46387481689453,6271600,0.0,0.0
2024-08-28 00:00:00-04:00,109.90939973883705,111.67312832629591,107.82679706303922,111.16493225097656,9528000,0.0,0.0
2024-08-29 00:00:00-04:00,107.89654429374444,114.0347333911892,107.71718142784829,110.34783172607422,23836600,0.0,0.0
2024-08-30 00:00:00-04:00,114.95147362080846,117.30311670741206,110.2581541630396,115.1308364868164,33433600,0.0,0.0
2024-09-03 00:00:00-04:00,114.47317735426039,116.27677284390556,108.73358048357036,110.37773132324219,14159000,0.0,0.0
2024-09-04 00:00:00-04:00,108.61399725996577,110.1585112711269,106.9299796403306,108.67378234863281,8113600,0.0,0.0
2024-09-05 00:00:00-04:00,106.62108053752628,107.91647988407301,104.75770003800555,106.780517578125,9362400,0.0,0.0
2024-09-06 00:00:00-04:00,106.1427762468326,107.82679386463133,101.05087933832934,101.63878631591797,11962600,0.0,0.0
2024-09-09 00:00:00-04:00,106.96984348659781,107.26878414750308,104.72781133693861,105.5150146484375,18742700,0.0,0.0
2024-09-10 00:00:00-04:00,105.77409696431597,107.14920729116731,105.04667873774397,106.26235961914062,9367400,0.0,0.0
2024-09-11 00:00:00-04:00,106.77055260186484,108.51435534934437,105.17622018178746,108.41471099853516,9715100,0.0,0.0
2024-09-12 00:00:00-04:00,108.31505865578177,112.82902299473304,108.21541430533094,111.75284576416016,9908500,0.0,0.0
2024-09-13 00:00:00-04:00,111.78273796039586,114.24399218097528,111.00550138597637,113.89523315429688,7353300,0.0,0.0
2024-09-16 00:00:00-04:00,111.98202354171431,115.38991799964771,111.83256082185547,114.9913330078125,8618900,0.0,0.0
2024-09-17 00:00:00-04:00,117.29315102819797,117.89102471938091,114.6326081608892,116.40630340576172,9412700,0.0,0.0
2024-09-18 00:00:00-04:00,117.16361986256692,119.19639659384782,115.5294281456821,115.5792465209961,10783600,0.0,0.0
2024-09-19 00:00:00-04:00,119.6447938036308,119.6447938036308,116.94439168408506,117.35293579101562,10630500,0.0,0.0
2024-09-20 00:00:00-04:00,116.08744172441199,118.62841451984552,114.67247215629,117.08390045166016,75332800,0.0,0.0
2024-09-23 00:00:00-04:00,117.13372254762592,117.68177026802623,116.16715639784309,117.15364837646484,8067800,0.0,0.0
2024-09-24 00:00:00-04:00,117.75152449986545,118.02057261018444,115.58921091338377,116.89456939697266,6851800,0.0,0.0
2024-09-25 00:00:00-04:00,116.85470646876718,119.81418997513653,116.65541777301814,119.74443817138672,8535000,0.0,0.0
2024-09-26 00:00:00-04:00,121.94661492129963,126.55025692585156,120.96012292117302,126.04206085205078,13420500,0.0,0.0
2024-09-27 00:00:00-04:00,123.56087840463789,123.96943011947138,119.64479542207326,119.79426574707031,13545000,0.0,0.0
2024-09-30 00:00:00-04:00,118.5785864638426,119.53518591294639,116.53584306784256,118.1202163696289,8638100,0.0,0.0
2024-10-01 00:00:00-04:00,116.97428574207109,117.36290402541007,112.51015504029836,112.75926971435547,9641900,0.0,0.0
2024-10-02 00:00:00-04:00,112.56994201023404,116.1472251403261,111.72295362476288,113.0582046508789,6047100,0.0,0.0
2024-10-03 00:00:00-04:00,113.6162176014847,116.33655319687267,113.21764020348232,115.2603759765625,6872500,0.0,0.0
2024-10-04 00:00:00-04:00,117.08389562263324,120.41206398523377,116.64545136796674,119.9935531616211,8175800,0.0,0.0
2024-10-07 00:00:00-04:00,119.2561808992814,120.42203578674614,117.76149280692863,118.66826629638672,5208100,0.0,0.0
2024-10-08 00:00:00-04:00,118.9771678495977,121.50817380774528,118.2796422125405,121.49820709228516,5681500,0.0,0.0
2024-10-09 00:00:00-04:00,121.199268776304,122.6939568242341,120.07327318371887,121.90675354003906,6023500,0.0,0.0
2024-10-10 00:00:00-04:00,121.02987150932493,124.41783257395859,120.77079012140035,124.35804748535156,5947200,0.0,0.0
2024-10-11 00:00:00-04:00,123.56087755535881,127.84565296314845,123.06264821037752,127.27767181396484,7811900,0.0,0.0
2024-10-14 00:00:00-04:00,128.54317702120395,129.7987095556067,126.94884456312175,127.8954849243164,5933000,0.0,0.0
2024-10-15 00:00:00-04:00,128.383734612245,130.6656335384138,125.21500326048604,125.3843994140625,6016600,0.0,0.0
2024-10-16 00:00:00-04:00,126.44064128858099,127.05844840699531,124.35804629666049,126.28121185302734,3833100,0.0,0.0
2024-10-17 00:00:00-04:00,128.64283085977618,131.1339777377366,127.54672015157206,128.7225341796875,5603600,0.0,0.0
2024-10-18 00:00:00-04:00,128.74246364982807,129.12112282914558,124.75662876776062,126.01216888427734,5491700,0.0,0.0
2024-10-21 00:00:00-04:00,126.0520256266534,126.53032914798995,124.7267337302771,125.21500396728516,4405000,0.0,0.0
2024-10-22 00:00:00-04:00,124.0999984741211,124.30000305175781,119.3499984741211,120.4000015258789,7093000,0.445,0.0
2024-10-23 00:00:00-04:00,118.97000122070312,121.55999755859375,117.81999969482422,119.48999786376953,4558900,0.0,0.0
2024-10-24 00:00:00-04:00,120.61000061035156,121.38999938964844,119.36000061035156,120.56999969482422,3638100,0.0,0.0
2024-10-25 00:00:00-04:00,121.9000015258789,124.79000091552734,121.75,122.55000305175781,4040200,0.0,0.0
2024-10-28 00:00:00-04:00,123.0,123.61000061035156,120.55000305175781,120.66000366210938,3582900,0.0,0.0
2024-10-29 00:00:00-04:00,120.68000030517578,122.54000091552734,120.0999984741211,121.62999725341797,3909800,0.0,0.0
2024-10-30 00:00:00-04:00,130.99000549316406,133.97000122070312,125.44000244140625,129.39999389648438,17073700,0.0,0.0
2024-10-31 00:00:00-04:00,127.0,127.58999633789062,122.58999633789062,123.62999725341797,7312400,0.0,0.0
2024-11-01 00:00:00-04:00,124.62999725341797,132.6199951171875,124.30000305175781,130.8699951171875,13048400,0.0,0.0
2024-11-04 00:00:00-05:00,132.82000732421875,135.7100067138672,129.6999969482422,129.85000610351562,10608800,0.0,0.0
2024-11-05 00:00:00-05:00,131.0,134.27999877929688,129.75,133.4600067138672,6998600,0.0,0.0
2024-11-06 00:00:00-05:00,137.38999938964844,139.60000610351562,134.32000732421875,138.35000610351562,8857900,0.0,0.0
2024-11-07 00:00:00-05:00,138.9499969482422,139.4199981689453,136.02000427246094,137.8699951171875,6297500,0.0,0.0
2024-11-08 00:00:00-05:00,138.22000122070312,139.14999389648438,134.0800018310547,134.22999572753906,6325400,0.0,0.0
2024-11-11 00:00:00-05:00,138.47000122070312,140.75,135.0,138.50999450683594,7210900,0.0,0.0
2024-11-12 00:00:00-05:00,138.75,141.3300018310547,135.94000244140625,136.47000122070312,6667800,0.0,0.0
2024-11-13 00:00:00-05:00,137.75999450683594,139.0399932861328,134.47000122070312,134.52999877929688,4701400,0.0,0.0
2024-11-14 00:00:00-05:00,135.8800048828125,136.91000366210938,133.3300018310547,134.42999267578125,3510700,0.0,0.0
2024-11-15 00:00:00-05:00,133.2899932861328,133.8699951171875,130.75,131.63999938964844,5010100,0.0,0.0
2024-11-18 00:00:00-05:00,136.16000366210938,138.0,134.47000122070312,136.00999450683594,6621000,0.0,0.0
2024-11-19 00:00:00-05:00,133.85000610351562,136.24000549316406,132.24000549316406,135.89999389648438,5767500,0.0,0.0
2024-11-20 00:00:00-05:00,137.52000427246094,138.1699981689453,132.5399932861328,133.9600067138672,4814200,0.0,0.0
2024-11-21 00:00:00-05:00,136.13999938964844,140.13999938964844,134.4499969482422,138.9199981689453,6619700,0.0,0.0
2024-11-22 00:00:00-05:00,142.5,144.5,140.5,144.2100067138672,7688600,0.0,0.0
2024-11-25 00:00:00-05:00,147.39999389648438,147.66000366210938,142.6300048828125,144.16000366210938,12208200,0.0,0.0
2024-11-26 00:00:00-05:00,144.0,144.42999267578125,141.2100067138672,141.74000549316406,12796200,0.0,0.0
2024-11-27 00:00:00-05:00,124.91999816894531,127.16000366210938,121.30000305175781,124.37999725341797,38089700,0.0,0.0
